customer_id,customer_name,industry,email,phone,city,account_status
C05893,Customer_5893,Manufacturing,customer5893@company.com,5527350027,Washington DC,Active
C05894,Customer_5894,Healthcare,customer5894@company.com,5001128960,Columbia,On Hold
C05895,Customer_5895,Retail,customer5895@company.com,4972889331,Columbia,Active
C05896,Customer_5896,Healthcare,customer5896@company.com,4174281101,Columbia,Active
C05897,Customer_5897,Manufacturing,customer5897@company.com,4312106862,Baltimore,Active
C05898,Customer_5898,Manufacturing,customer5898@company.com,9484546346,Columbia,Active
C05899,Customer_5899,Logistics,customer5899@company.com,7357120441,Rockville,Active
C05900,Customer_5900,Services,customer5900@company.com,2994358224,Baltimore,Active
C05901,Customer_5901,Manufacturing,customer5901@company.com,2118927142,Columbia,Active
C05902,Customer_5902,Healthcare,customer5902@company.com,2598999592,Rockville,Active
C05903,Customer_5903,Healthcare,customer5903@company.com,4449559127,Baltimore,Active
C05904,Customer_5904,Services,customer5904@company.com,9463943777,Rockville,Active
C05905,Customer_5905,Services,customer5905@company.com,8605191930,Washington DC,On Hold
C05906,Customer_5906,Logistics,customer5906@company.com,7819955534,Rockville,Active
C05907,Customer_5907,Retail,customer5907@company.com,6200375436,Baltimore,Active
C05908,Customer_5908,Healthcare,customer5908@company.com,5023024264,Columbia,Active
C05909,Customer_5909,Services,customer5909@company.com,9865763774,Baltimore,On Hold
C05910,Customer_5910,Healthcare,customer5910@company.com,2172859030,Columbia,On Hold
C05911,Customer_5911,Services,customer5911@company.com,7308236462,Columbia,Active
C05912,Customer_5912,Manufacturing,customer5912@company.com,3607052630,Fairfax,Active
C05913,Customer_5913,Healthcare,customer5913@company.com,7079234304,Washington DC,Active
C05914,Customer_5914,Manufacturing,customer5914@company.com,6608067295,Fairfax,Active
C05915,Customer_5915,Healthcare,customer5915@company.com,2966761327,Baltimore,Active
C05916,Customer_5916,Retail,customer5916@company.com,8586914880,Fairfax,Active
C05917,Customer_5917,Logistics,customer5917@company.com,4988203074,Columbia,Active
C05918,Customer_5918,Manufacturing,customer5918@company.com,5324394545,Baltimore,Active
C05919,Customer_5919,Services,customer5919@company.com,6479376692,Fairfax,On Hold
C05920,Customer_5920,Retail,customer5920@company.com,3838186610,Rockville,Active
C05921,Customer_5921,Healthcare,customer5921@company.com,6819862072,Washington DC,On Hold
C05922,Customer_5922,Manufacturing,customer5922@company.com,8146958865,Rockville,Active
C05923,Customer_5923,Healthcare,customer5923@company.com,8158879361,Baltimore,Active
C05924,Customer_5924,Healthcare,customer5924@company.com,4139802892,Fairfax,Active
C05925,Customer_5925,Healthcare,customer5925@company.com,5834678351,Columbia,Active
C05926,Customer_5926,Logistics,customer5926@company.com,9752826154,Fairfax,Active
C05927,Customer_5927,Logistics,customer5927@company.com,9029662517,Baltimore,Active
C05928,Customer_5928,Services,customer5928@company.com,4914000542,Baltimore,On Hold
C05929,Customer_5929,Manufacturing,customer5929@company.com,9811922568,Baltimore,Active
C05930,Customer_5930,Retail,customer5930@company.com,4421409352,Baltimore,Active
C05931,Customer_5931,Retail,customer5931@company.com,8550762513,Fairfax,Active
C05932,Customer_5932,Retail,customer5932@company.com,9404941279,Rockville,On Hold
C05933,Customer_5933,Healthcare,customer5933@company.com,6379532246,Columbia,Active
C05934,Customer_5934,Logistics,customer5934@company.com,4965149117,Columbia,Active
C05935,Customer_5935,Manufacturing,customer5935@company.com,9361325171,Washington DC,Active
C05936,Customer_5936,Healthcare,customer5936@company.com,6452995145,Baltimore,Active
C05937,Customer_5937,Logistics,customer5937@company.com,7917973772,Baltimore,Active
C05938,Customer_5938,Logistics,customer5938@company.com,5477125235,Baltimore,Active
C05939,Customer_5939,Manufacturing,customer5939@company.com,7884806812,Rockville,On Hold
C05940,Customer_5940,Manufacturing,customer5940@company.com,9907868230,Baltimore,Active
C05941,Customer_5941,Manufacturing,customer5941@company.com,5710035165,Washington DC,Active
C05942,Customer_5942,Healthcare,customer5942@company.com,6824478352,Washington DC,Active
C05943,Customer_5943,Services,customer5943@company.com,9927601100,Rockville,Active
C05944,Customer_5944,Manufacturing,customer5944@company.com,7687610007,Baltimore,On Hold
C05945,Customer_5945,Services,customer5945@company.com,8842903926,Fairfax,Active
C05946,Customer_5946,Healthcare,customer5946@company.com,4314824697,Fairfax,Active
C05947,Customer_5947,Services,customer5947@company.com,4847794673,Columbia,Active
C05948,Customer_5948,Retail,customer5948@company.com,5180271467,Rockville,Active
C05949,Customer_5949,Services,customer5949@company.com,3893569918,Fairfax,Active
C05950,Customer_5950,Manufacturing,customer5950@company.com,5815265920,Columbia,Active
C05951,Customer_5951,Healthcare,customer5951@company.com,5476769218,Washington DC,Active
C05952,Customer_5952,Manufacturing,customer5952@company.com,9668325197,Columbia,On Hold
C05953,Customer_5953,Retail,customer5953@company.com,3968155173,Baltimore,On Hold
C05954,Customer_5954,Manufacturing,customer5954@company.com,2161374323,Baltimore,Active
C05955,Customer_5955,Manufacturing,customer5955@company.com,8409192455,Washington DC,Active
C05956,Customer_5956,Manufacturing,customer5956@company.com,7112944495,Rockville,Active
C05957,Customer_5957,Logistics,customer5957@company.com,9763972090,Baltimore,Active
C05958,Customer_5958,Retail,customer5958@company.com,5048695735,Baltimore,Active
C05959,Customer_5959,Manufacturing,customer5959@company.com,4908379875,Columbia,Active
C05960,Customer_5960,Manufacturing,customer5960@company.com,8816224265,Columbia,On Hold
C05961,Customer_5961,Manufacturing,customer5961@company.com,9390222769,Columbia,Active
C05962,Customer_5962,Healthcare,customer5962@company.com,8107037859,Fairfax,Active
C05963,Customer_5963,Logistics,customer5963@company.com,5630484796,Washington DC,Active
C05964,Customer_5964,Healthcare,customer5964@company.com,9285750415,Rockville,Active
C05965,Customer_5965,Logistics,customer5965@company.com,5312506897,Columbia,Active
C05966,Customer_5966,Manufacturing,customer5966@company.com,5403707566,Rockville,On Hold
C05967,Customer_5967,Retail,customer5967@company.com,6690405151,Columbia,Active
C05968,Customer_5968,Services,customer5968@company.com,2238975314,Baltimore,On Hold
C05969,Customer_5969,Services,customer5969@company.com,9735175415,Rockville,Active
C05970,Customer_5970,Manufacturing,customer5970@company.com,3114045858,Fairfax,Active
C05971,Customer_5971,Healthcare,customer5971@company.com,4499541297,Columbia,Active
C05972,Customer_5972,Retail,customer5972@company.com,8200690891,Washington DC,Active
C05973,Customer_5973,Logistics,customer5973@company.com,2094657658,Baltimore,Active
C05974,Customer_5974,Manufacturing,customer5974@company.com,6467973970,Columbia,Active
C05975,Customer_5975,Retail,customer5975@company.com,5552475848,Rockville,On Hold
C05976,Customer_5976,Retail,customer5976@company.com,4609955248,Columbia,Active
C05977,Customer_5977,Logistics,customer5977@company.com,8544856191,Baltimore,Active
C05978,Customer_5978,Retail,customer5978@company.com,7038490670,Washington DC,On Hold
C05979,Customer_5979,Healthcare,customer5979@company.com,3107976306,Washington DC,Active
C05980,Customer_5980,Healthcare,customer5980@company.com,9545136894,Washington DC,Active
C05981,Customer_5981,Healthcare,customer5981@company.com,5329609950,Baltimore,On Hold
C05982,Customer_5982,Retail,customer5982@company.com,8033987508,Columbia,On Hold
C05983,Customer_5983,Healthcare,customer5983@company.com,6084421279,Baltimore,Active
C05984,Customer_5984,Logistics,customer5984@company.com,6348266602,Baltimore,Active
C05985,Customer_5985,Retail,customer5985@company.com,7035109988,Columbia,On Hold
C05986,Customer_5986,Services,customer5986@company.com,5522815653,Fairfax,Active
C05987,Customer_5987,Retail,customer5987@company.com,7734711993,Washington DC,Active
C05988,Customer_5988,Logistics,customer5988@company.com,6704976364,Rockville,Active
C05989,Customer_5989,Services,customer5989@company.com,9666513074,Rockville,Active
C05990,Customer_5990,Retail,customer5990@company.com,3952421306,Columbia,Active
C05991,Customer_5991,Healthcare,customer5991@company.com,8409855524,Rockville,Active
C05992,Customer_5992,Manufacturing,customer5992@company.com,2800450405,Fairfax,Active
C05993,Customer_5993,Manufacturing,customer5993@company.com,4838522642,Baltimore,On Hold
C05994,Customer_5994,Healthcare,customer5994@company.com,4367563431,Washington DC,Active
C05995,Customer_5995,Manufacturing,customer5995@company.com,2887653508,Rockville,Active
C05996,Customer_5996,Manufacturing,customer5996@company.com,3461712681,Rockville,Active
C05997,Customer_5997,Healthcare,customer5997@company.com,8858544303,Columbia,Active
C05998,Customer_5998,Healthcare,customer5998@company.com,5972296070,Columbia,Active
C05999,Customer_5999,Retail,customer5999@company.com,5952986312,Baltimore,Active
C06000,Customer_6000,Retail,customer6000@company.com,3236546461,Washington DC,On Hold
C06001,Customer_6001,Healthcare,customer6001@company.com,5159468034,Rockville,On Hold
C06002,Customer_6002,Logistics,customer6002@company.com,9625796391,Baltimore,Active
C06003,Customer_6003,Manufacturing,customer6003@company.com,5473868755,Washington DC,Active
C06004,Customer_6004,Retail,customer6004@company.com,8746372655,Baltimore,Active
C06005,Customer_6005,Manufacturing,customer6005@company.com,2045131515,Rockville,Active
C06006,Customer_6006,Services,customer6006@company.com,5271374739,Columbia,On Hold
C06007,Customer_6007,Healthcare,customer6007@company.com,2457832556,Columbia,Active
C06008,Customer_6008,Logistics,customer6008@company.com,2501958763,Columbia,Active
C06009,Customer_6009,Services,customer6009@company.com,8896106023,Fairfax,Active
C06010,Customer_6010,Services,customer6010@company.com,6224188467,Baltimore,Active
C06011,Customer_6011,Services,customer6011@company.com,7336666406,Rockville,Active
C06012,Customer_6012,Healthcare,customer6012@company.com,9068703932,Baltimore,On Hold
C06013,Customer_6013,Retail,customer6013@company.com,7599149776,Columbia,Active
C06014,Customer_6014,Healthcare,customer6014@company.com,5859999293,Baltimore,Active
C06015,Customer_6015,Retail,customer6015@company.com,4549135617,Washington DC,Active
C06016,Customer_6016,Services,customer6016@company.com,7186075627,Baltimore,Active
C06017,Customer_6017,Services,customer6017@company.com,7420811594,Fairfax,Active
C06018,Customer_6018,Logistics,customer6018@company.com,3857490602,Fairfax,On Hold
C06019,Customer_6019,Retail,customer6019@company.com,6819140391,Columbia,Active
C06020,Customer_6020,Services,customer6020@company.com,2338157222,Rockville,Active
C06021,Customer_6021,Manufacturing,customer6021@company.com,9215808749,Washington DC,Active
C06022,Customer_6022,Logistics,customer6022@company.com,8043727934,Rockville,Active
C06023,Customer_6023,Healthcare,customer6023@company.com,9414083326,Rockville,Active
C06024,Customer_6024,Logistics,customer6024@company.com,6767663656,Washington DC,Active
C06025,Customer_6025,Manufacturing,customer6025@company.com,8914319900,Fairfax,Active
C06026,Customer_6026,Retail,customer6026@company.com,3903988180,Columbia,Active
C06027,Customer_6027,Healthcare,customer6027@company.com,6544069620,Baltimore,Active
C06028,Customer_6028,Healthcare,customer6028@company.com,4339906671,Fairfax,Active
C06029,Customer_6029,Retail,customer6029@company.com,2355641644,Columbia,Active
C06030,Customer_6030,Logistics,customer6030@company.com,9849996516,Fairfax,Active
C06031,Customer_6031,Services,customer6031@company.com,9009203954,Washington DC,Active
C06032,Customer_6032,Logistics,customer6032@company.com,8687124614,Rockville,Active
C06033,Customer_6033,Manufacturing,customer6033@company.com,2573245016,Washington DC,On Hold
C06034,Customer_6034,Services,customer6034@company.com,7529586190,Baltimore,Active
C06035,Customer_6035,Logistics,customer6035@company.com,4116885865,Washington DC,Active
C06036,Customer_6036,Retail,customer6036@company.com,9014899289,Rockville,Active
C06037,Customer_6037,Manufacturing,customer6037@company.com,2786969942,Fairfax,Active
C06038,Customer_6038,Manufacturing,customer6038@company.com,2038080363,Columbia,Active
C06039,Customer_6039,Manufacturing,customer6039@company.com,7775701052,Baltimore,Active
C06040,Customer_6040,Services,customer6040@company.com,4073917093,Fairfax,Active
C06041,Customer_6041,Healthcare,customer6041@company.com,7087103191,Columbia,Active
C06042,Customer_6042,Services,customer6042@company.com,4113834727,Rockville,On Hold
C06043,Customer_6043,Logistics,customer6043@company.com,7748752961,Washington DC,Active
C06044,Customer_6044,Healthcare,customer6044@company.com,8249562534,Fairfax,Active
C06045,Customer_6045,Logistics,customer6045@company.com,7787286950,Columbia,On Hold
C06046,Customer_6046,Healthcare,customer6046@company.com,4699248845,Columbia,Active
C06047,Customer_6047,Services,customer6047@company.com,6479208552,Washington DC,On Hold
C06048,Customer_6048,Manufacturing,customer6048@company.com,7028999914,Fairfax,Active
C06049,Customer_6049,Retail,customer6049@company.com,8153618130,Fairfax,Active
C06050,Customer_6050,Manufacturing,customer6050@company.com,3530282730,Rockville,Active
C06051,Customer_6051,Services,customer6051@company.com,7977013738,Fairfax,Active
C06052,Customer_6052,Healthcare,customer6052@company.com,5452125891,Washington DC,Active
C06053,Customer_6053,Manufacturing,customer6053@company.com,3068024291,Fairfax,Active
C06054,Customer_6054,Services,customer6054@company.com,5592272255,Rockville,Active
C06055,Customer_6055,Logistics,customer6055@company.com,8265454761,Columbia,Active
C06056,Customer_6056,Retail,customer6056@company.com,3176050613,Fairfax,On Hold
C06057,Customer_6057,Manufacturing,customer6057@company.com,6232501570,Washington DC,Active
C06058,Customer_6058,Healthcare,customer6058@company.com,9837464025,Fairfax,Active
C06059,Customer_6059,Logistics,customer6059@company.com,2722373906,Baltimore,Active
C06060,Customer_6060,Services,customer6060@company.com,6912766862,Rockville,Active
C06061,Customer_6061,Retail,customer6061@company.com,8456959152,Columbia,On Hold
C06062,Customer_6062,Healthcare,customer6062@company.com,4742954048,Baltimore,Active
C06063,Customer_6063,Services,customer6063@company.com,7029664794,Washington DC,Active
C06064,Customer_6064,Services,customer6064@company.com,5695521582,Fairfax,Active
C06065,Customer_6065,Manufacturing,customer6065@company.com,4284980491,Rockville,Active
C06066,Customer_6066,Manufacturing,customer6066@company.com,3764981747,Fairfax,Active
C06067,Customer_6067,Healthcare,customer6067@company.com,8880768132,Fairfax,Active
C06068,Customer_6068,Services,customer6068@company.com,4727105427,Fairfax,Active
C06069,Customer_6069,Manufacturing,customer6069@company.com,6478720081,Fairfax,Active
C06070,Customer_6070,Retail,customer6070@company.com,6294506302,Rockville,On Hold
C06071,Customer_6071,Retail,customer6071@company.com,7857989959,Baltimore,Active
C06072,Customer_6072,Services,customer6072@company.com,6559290952,Washington DC,Active
C06073,Customer_6073,Manufacturing,customer6073@company.com,5660700189,Baltimore,On Hold
C06074,Customer_6074,Healthcare,customer6074@company.com,6264982737,Rockville,On Hold
C06075,Customer_6075,Healthcare,customer6075@company.com,5506233103,Washington DC,Active
C06076,Customer_6076,Healthcare,customer6076@company.com,5658807428,Columbia,Active
C06077,Customer_6077,Retail,customer6077@company.com,4688370844,Baltimore,Active
C06078,Customer_6078,Manufacturing,customer6078@company.com,5961358180,Rockville,Active
C06079,Customer_6079,Manufacturing,customer6079@company.com,2153495933,Rockville,Active
C06080,Customer_6080,Retail,customer6080@company.com,9588021197,Rockville,Active
C06081,Customer_6081,Healthcare,customer6081@company.com,4880678482,Washington DC,Active
C06082,Customer_6082,Healthcare,customer6082@company.com,2212965847,Fairfax,Active
C06083,Customer_6083,Services,customer6083@company.com,8631316027,Columbia,Active
C06084,Customer_6084,Logistics,customer6084@company.com,8507134651,Washington DC,Active
C06085,Customer_6085,Manufacturing,customer6085@company.com,9265084162,Washington DC,Active
C06086,Customer_6086,Manufacturing,customer6086@company.com,6627962156,Baltimore,Active
C06087,Customer_6087,Manufacturing,customer6087@company.com,9753613313,Columbia,Active
C06088,Customer_6088,Logistics,customer6088@company.com,2598733220,Rockville,Active
C06089,Customer_6089,Services,customer6089@company.com,3798150843,Washington DC,Active
C06090,Customer_6090,Logistics,customer6090@company.com,8702432208,Columbia,Active
C06091,Customer_6091,Healthcare,customer6091@company.com,7925297887,Baltimore,On Hold
C06092,Customer_6092,Healthcare,customer6092@company.com,6501994350,Fairfax,Active
C06093,Customer_6093,Manufacturing,customer6093@company.com,9182360086,Columbia,Active
C06094,Customer_6094,Retail,customer6094@company.com,6237186084,Rockville,Active
C06095,Customer_6095,Manufacturing,customer6095@company.com,5916135720,Washington DC,Active
C06096,Customer_6096,Retail,customer6096@company.com,5080763192,Fairfax,Active
C06097,Customer_6097,Logistics,customer6097@company.com,2452229400,Baltimore,Active
C06098,Customer_6098,Healthcare,customer6098@company.com,7323354660,Rockville,Active
C06099,Customer_6099,Retail,customer6099@company.com,7097477716,Fairfax,On Hold
C06100,Customer_6100,Logistics,customer6100@company.com,7821663419,Baltimore,Active
C06101,Customer_6101,Healthcare,customer6101@company.com,7306506085,Rockville,Active
C06102,Customer_6102,Retail,customer6102@company.com,7344826721,Washington DC,Active
C06103,Customer_6103,Manufacturing,customer6103@company.com,4648834906,Baltimore,On Hold
C06104,Customer_6104,Manufacturing,customer6104@company.com,3368817476,Fairfax,Active
C06105,Customer_6105,Manufacturing,customer6105@company.com,4908392408,Rockville,Active
C06106,Customer_6106,Logistics,customer6106@company.com,9037209059,Columbia,Active
C06107,Customer_6107,Manufacturing,customer6107@company.com,9523308143,Rockville,Active
C06108,Customer_6108,Services,customer6108@company.com,9522980607,Fairfax,Active
C06109,Customer_6109,Healthcare,customer6109@company.com,3420357649,Fairfax,Active
C06110,Customer_6110,Logistics,customer6110@company.com,6359211412,Columbia,Active
C06111,Customer_6111,Manufacturing,customer6111@company.com,2236429184,Fairfax,Active
C06112,Customer_6112,Healthcare,customer6112@company.com,3211439582,Rockville,Active
C06113,Customer_6113,Retail,customer6113@company.com,4961565428,Baltimore,On Hold
C06114,Customer_6114,Manufacturing,customer6114@company.com,2111019143,Rockville,Active
C06115,Customer_6115,Healthcare,customer6115@company.com,6252392336,Fairfax,Active
C06116,Customer_6116,Services,customer6116@company.com,3385114990,Columbia,Active
C06117,Customer_6117,Retail,customer6117@company.com,5620469424,Columbia,Active
C06118,Customer_6118,Services,customer6118@company.com,2774363109,Washington DC,Active
C06119,Customer_6119,Healthcare,customer6119@company.com,2270145981,Columbia,Active
C06120,Customer_6120,Services,customer6120@company.com,7919991475,Columbia,Active
C06121,Customer_6121,Healthcare,customer6121@company.com,9984023747,Fairfax,Active
C06122,Customer_6122,Healthcare,customer6122@company.com,7243403099,Baltimore,Active
C06123,Customer_6123,Services,customer6123@company.com,2661241674,Baltimore,Active
C06124,Customer_6124,Healthcare,customer6124@company.com,5907579815,Fairfax,Active
C06125,Customer_6125,Manufacturing,customer6125@company.com,6030127615,Columbia,Active
C06126,Customer_6126,Healthcare,customer6126@company.com,6348861396,Rockville,Active
C06127,Customer_6127,Logistics,customer6127@company.com,9419279989,Baltimore,Active
C06128,Customer_6128,Healthcare,customer6128@company.com,3328037115,Fairfax,Active
C06129,Customer_6129,Logistics,customer6129@company.com,3609343019,Rockville,Active
C06130,Customer_6130,Healthcare,customer6130@company.com,8309749224,Columbia,Active
C06131,Customer_6131,Healthcare,customer6131@company.com,3833053260,Fairfax,Active
C06132,Customer_6132,Services,customer6132@company.com,8506762867,Baltimore,Active
C06133,Customer_6133,Manufacturing,customer6133@company.com,4501224514,Rockville,Active
C06134,Customer_6134,Manufacturing,customer6134@company.com,3999717467,Rockville,Active
C06135,Customer_6135,Retail,customer6135@company.com,9308159754,Baltimore,Active
C06136,Customer_6136,Services,customer6136@company.com,5086370644,Rockville,Active
C06137,Customer_6137,Services,customer6137@company.com,8186295636,Baltimore,Active
C06138,Customer_6138,Manufacturing,customer6138@company.com,2611874576,Fairfax,Active
C06139,Customer_6139,Services,customer6139@company.com,9046490509,Washington DC,Active
C06140,Customer_6140,Manufacturing,customer6140@company.com,5319823807,Columbia,Active
C06141,Customer_6141,Services,customer6141@company.com,4740659530,Fairfax,Active
C06142,Customer_6142,Healthcare,customer6142@company.com,4525675968,Columbia,Active
C06143,Customer_6143,Manufacturing,customer6143@company.com,7280284296,Columbia,Active
C06144,Customer_6144,Manufacturing,customer6144@company.com,4770842495,Baltimore,Active
C06145,Customer_6145,Logistics,customer6145@company.com,3438196509,Washington DC,On Hold
C06146,Customer_6146,Services,customer6146@company.com,5949475244,Columbia,Active
C06147,Customer_6147,Services,customer6147@company.com,4807706414,Columbia,Active
C06148,Customer_6148,Manufacturing,customer6148@company.com,7489739910,Fairfax,Active
C06149,Customer_6149,Healthcare,customer6149@company.com,8326172925,Washington DC,Active
C06150,Customer_6150,Healthcare,customer6150@company.com,9931006206,Washington DC,On Hold
C06151,Customer_6151,Healthcare,customer6151@company.com,7735773985,Columbia,Active
C06152,Customer_6152,Services,customer6152@company.com,8551717362,Washington DC,Active
C06153,Customer_6153,Logistics,customer6153@company.com,4919160291,Fairfax,Active
C06154,Customer_6154,Manufacturing,customer6154@company.com,9535646138,Baltimore,Active
C06155,Customer_6155,Retail,customer6155@company.com,7041828487,Columbia,On Hold
C06156,Customer_6156,Logistics,customer6156@company.com,8722277954,Rockville,Active
C06157,Customer_6157,Retail,customer6157@company.com,6159073569,Columbia,Active
C06158,Customer_6158,Logistics,customer6158@company.com,4818121480,Columbia,Active
C06159,Customer_6159,Healthcare,customer6159@company.com,6224790987,Baltimore,On Hold
C06160,Customer_6160,Services,customer6160@company.com,8746256521,Rockville,Active
C06161,Customer_6161,Retail,customer6161@company.com,8195941419,Rockville,Active
C06162,Customer_6162,Logistics,customer6162@company.com,8664017405,Rockville,Active
C06163,Customer_6163,Services,customer6163@company.com,6791948246,Baltimore,On Hold
C06164,Customer_6164,Retail,customer6164@company.com,8020324055,Washington DC,Active
C06165,Customer_6165,Manufacturing,customer6165@company.com,3968834711,Rockville,Active
C06166,Customer_6166,Logistics,customer6166@company.com,5644828663,Washington DC,On Hold
C06167,Customer_6167,Manufacturing,customer6167@company.com,9553338206,Fairfax,Active
C06168,Customer_6168,Healthcare,customer6168@company.com,4583107513,Baltimore,Active
C06169,Customer_6169,Manufacturing,customer6169@company.com,3491544383,Washington DC,Active
C06170,Customer_6170,Manufacturing,customer6170@company.com,7098274743,Rockville,On Hold
C06171,Customer_6171,Logistics,customer6171@company.com,7788606673,Rockville,Active
C06172,Customer_6172,Healthcare,customer6172@company.com,9214703522,Washington DC,Active
C06173,Customer_6173,Manufacturing,customer6173@company.com,3129738728,Washington DC,Active
C06174,Customer_6174,Services,customer6174@company.com,8128431704,Fairfax,Active
C06175,Customer_6175,Retail,customer6175@company.com,7956132800,Baltimore,On Hold
C06176,Customer_6176,Manufacturing,customer6176@company.com,9583151567,Columbia,On Hold
C06177,Customer_6177,Healthcare,customer6177@company.com,9298742684,Fairfax,Active
C06178,Customer_6178,Manufacturing,customer6178@company.com,7762137838,Fairfax,Active
C06179,Customer_6179,Retail,customer6179@company.com,8155448575,Fairfax,Active
C06180,Customer_6180,Healthcare,customer6180@company.com,6910651518,Rockville,Active
C06181,Customer_6181,Logistics,customer6181@company.com,7016940350,Washington DC,Active
C06182,Customer_6182,Healthcare,customer6182@company.com,7000598496,Baltimore,Active
C06183,Customer_6183,Logistics,customer6183@company.com,2560864154,Rockville,Active
C06184,Customer_6184,Healthcare,customer6184@company.com,7066262801,Fairfax,Active
C06185,Customer_6185,Retail,customer6185@company.com,2870539221,Baltimore,Active
C06186,Customer_6186,Retail,customer6186@company.com,6775341965,Rockville,Active
C06187,Customer_6187,Healthcare,customer6187@company.com,4749898854,Columbia,Active
C06188,Customer_6188,Manufacturing,customer6188@company.com,2195862194,Fairfax,Active
C06189,Customer_6189,Retail,customer6189@company.com,8111991053,Rockville,Active
C06190,Customer_6190,Logistics,customer6190@company.com,9985678136,Rockville,Active
C06191,Customer_6191,Logistics,customer6191@company.com,2578423941,Fairfax,On Hold
C06192,Customer_6192,Services,customer6192@company.com,9935575480,Columbia,Active
C06193,Customer_6193,Logistics,customer6193@company.com,8840597130,Washington DC,Active
C06194,Customer_6194,Services,customer6194@company.com,5999896807,Columbia,Active
C06195,Customer_6195,Healthcare,customer6195@company.com,9202807562,Fairfax,Active
C06196,Customer_6196,Healthcare,customer6196@company.com,4825326798,Washington DC,Active
C06197,Customer_6197,Healthcare,customer6197@company.com,7210500563,Rockville,Active
C06198,Customer_6198,Manufacturing,customer6198@company.com,6796417466,Columbia,Active
C06199,Customer_6199,Manufacturing,customer6199@company.com,3784101184,Columbia,Active
C06200,Customer_6200,Services,customer6200@company.com,2801355159,Washington DC,Active
C06201,Customer_6201,Logistics,customer6201@company.com,6734843751,Rockville,On Hold
C06202,Customer_6202,Logistics,customer6202@company.com,3298483424,Columbia,Active
C06203,Customer_6203,Healthcare,customer6203@company.com,9990743480,Washington DC,Active
C06204,Customer_6204,Retail,customer6204@company.com,6368618056,Columbia,Active
C06205,Customer_6205,Manufacturing,customer6205@company.com,3256869264,Rockville,Active
C06206,Customer_6206,Manufacturing,customer6206@company.com,3821290270,Rockville,Active
C06207,Customer_6207,Healthcare,customer6207@company.com,8487847679,Baltimore,Active
C06208,Customer_6208,Manufacturing,customer6208@company.com,7074836758,Washington DC,Active
C06209,Customer_6209,Healthcare,customer6209@company.com,4486240774,Fairfax,On Hold
C06210,Customer_6210,Services,customer6210@company.com,8537415023,Columbia,Active
C06211,Customer_6211,Logistics,customer6211@company.com,6332860009,Rockville,Active
C06212,Customer_6212,Retail,customer6212@company.com,8381098954,Columbia,Active
C06213,Customer_6213,Logistics,customer6213@company.com,9892735243,Columbia,Active
C06214,Customer_6214,Logistics,customer6214@company.com,7238333435,Fairfax,On Hold
C06215,Customer_6215,Services,customer6215@company.com,7803392307,Rockville,Active
C06216,Customer_6216,Manufacturing,customer6216@company.com,2088353774,Baltimore,Active
C06217,Customer_6217,Retail,customer6217@company.com,6195871737,Washington DC,On Hold
C06218,Customer_6218,Manufacturing,customer6218@company.com,6581234572,Columbia,Active
C06219,Customer_6219,Logistics,customer6219@company.com,7639239292,Fairfax,Active
C06220,Customer_6220,Healthcare,customer6220@company.com,4523535522,Fairfax,On Hold
C06221,Customer_6221,Logistics,customer6221@company.com,9212605340,Washington DC,Active
C06222,Customer_6222,Manufacturing,customer6222@company.com,2604856652,Washington DC,Active
C06223,Customer_6223,Logistics,customer6223@company.com,8200899314,Rockville,Active
C06224,Customer_6224,Healthcare,customer6224@company.com,3397866241,Columbia,Active
C06225,Customer_6225,Services,customer6225@company.com,2243105735,Columbia,Active
C06226,Customer_6226,Manufacturing,customer6226@company.com,9873506792,Washington DC,Active
C06227,Customer_6227,Logistics,customer6227@company.com,2193994042,Baltimore,Active
C06228,Customer_6228,Manufacturing,customer6228@company.com,9100688884,Columbia,Active
C06229,Customer_6229,Services,customer6229@company.com,3348952040,Fairfax,Active
C06230,Customer_6230,Logistics,customer6230@company.com,7120156453,Washington DC,On Hold
C06231,Customer_6231,Logistics,customer6231@company.com,9160080078,Columbia,Active
C06232,Customer_6232,Manufacturing,customer6232@company.com,4467620695,Rockville,Active
C06233,Customer_6233,Manufacturing,customer6233@company.com,3354015316,Washington DC,Active
C06234,Customer_6234,Healthcare,customer6234@company.com,8498116939,Fairfax,Active
C06235,Customer_6235,Services,customer6235@company.com,7352547596,Rockville,Active
C06236,Customer_6236,Healthcare,customer6236@company.com,5709548054,Washington DC,Active
C06237,Customer_6237,Logistics,customer6237@company.com,7642808685,Washington DC,Active
C06238,Customer_6238,Manufacturing,customer6238@company.com,3052924251,Columbia,Active
C06239,Customer_6239,Logistics,customer6239@company.com,9524068496,Rockville,Active
C06240,Customer_6240,Logistics,customer6240@company.com,6370526452,Washington DC,Active
C06241,Customer_6241,Retail,customer6241@company.com,7446068926,Fairfax,Active
C06242,Customer_6242,Retail,customer6242@company.com,7907277490,Rockville,Active
C06243,Customer_6243,Logistics,customer6243@company.com,9372216724,Columbia,Active
C06244,Customer_6244,Manufacturing,customer6244@company.com,4115407878,Baltimore,Active
C06245,Customer_6245,Logistics,customer6245@company.com,9046415884,Washington DC,Active
C06246,Customer_6246,Retail,customer6246@company.com,8073088285,Baltimore,Active
C06247,Customer_6247,Manufacturing,customer6247@company.com,3283447172,Washington DC,Active
C06248,Customer_6248,Logistics,customer6248@company.com,2495597256,Columbia,Active
C06249,Customer_6249,Services,customer6249@company.com,7782716351,Columbia,Active
